c,x,y,z
0,3.05,5.3,5.15
1,4.85,4.35,18.5
2,1.65,1.55,7.2
3,5.95,1.3,10.85
4,1.05,5.0,14.75
5,3.4,2.95,18.35
6,5.6,2.65,13.15
7,6.1,0.6,11.5
8,2.75,5.75,8.1
9,3.8,1.6,8.2
10,1.7,1.1,16.2
11,4.15,2.75,8.3
12,2.5,6.15,6.75
13,5.15,2.85,4.7
14,2.4,3.6,8.8
15,3.2,3.15,0.85
16,6.15,4.0,14.75
17,4.75,5.5,12.25
18,5.1,3.35,10.65
19,3.5,1.65,8.55
20,2.15,3.95,16.9
21,1.8,2.35,15.25
22,1.45,2.15,2.7
23,4.8,2.75,13.65
24,5.3,6.05,11.15
25,3.8,0.75,3.35
26,3.7,3.9,17.5
27,1.05,3.2,10.35
28,1.45,4.0,4.05
29,1.05,5.35,5.6
30,3.0,0.75,13.85
31,4.55,5.75,12.6
32,3.5,3.35,9.45
33,4.35,2.35,1.6
34,4.55,5.2,11.15
35,4.55,6.05,6.8
