c,Rg
0,2.5406692031825
1,2.386419912756345
2,1.9170289512680811
3,2.0
4,1.958315602756614
5,2.841654447676564
6,1.680773631397161
7,2.2304708023195463
8,1.7986105748604948
9,2.1213203435596424
10,2.39269722280108
11,2.4728526037756478
12,1.5842979517754858
13,1.8721645226849053
14,4.323771501825692
15,1.9786358937409378
16,2.2572106680591424
17,1.8986837546047526
18,2.716615541441225
19,1.47648230602334
20,1.4882876066137218
21,1.841195263952197
22,1.6688319268278633
23,1.882817038376273
24,1.8681541692269406
25,2.2967368155711703
26,2.401041440708594
27,2.694438717061496
28,1.7464249196572983
29,1.6
30,1.9836834424877376
31,1.7507141400011597
32,2.131900560532784
33,1.9467922333931786
34,1.4370107863199912
35,1.6867127793433
