c,x,y,z
0,2.6,5.8,10.7
1,4.55,2.7,17.95
2,1.65,5.1,17.45
3,2.45,4.6,1.65
4,1.6,4.0,5.8
5,3.7,2.25,9.55
6,1.2,5.45,5.05
7,4.45,0.95,2.0
8,4.95,6.15,14.3
9,2.3,3.95,7.55
10,1.5,1.9,11.9
11,1.5,3.05,3.95
12,1.35,4.45,10.7
13,2.95,3.05,9.0
14,2.45,5.5,14.55
15,3.0,1.55,15.45
16,5.55,5.65,1.3
17,6.0,3.3,9.2
18,4.5,3.5,3.9
19,5.45,5.8,10.85
20,5.3,0.9,12.7
21,4.35,3.75,2.0
22,1.5,0.85,5.35
23,3.75,1.85,4.2
24,4.55,5.55,4.7
25,3.5,2.95,14.25
26,2.55,2.95,18.3
27,3.9,1.15,7.15
28,5.6,2.45,18.15
29,1.2,2.8,13.6
30,4.75,3.9,5.75
31,4.65,3.7,12.85
32,3.4,1.55,15.55
33,2.85,5.95,17.1
34,4.05,6.05,7.8
35,5.7,3.1,15.3
