c,x,y,z
0,2.75,5.15,9.6
1,2.9,1.95,16.45
2,4.0,3.8,19.2
3,1.6,3.65,1.95
4,1.35,1.85,6.8
5,2.4,1.3,10.8
6,1.75,4.55,5.6
7,4.25,0.65,5.2
8,3.6,6.0,12.9
9,5.65,1.75,4.5
10,1.25,4.85,11.0
11,1.65,1.25,3.8
12,1.05,5.3,7.25
13,0.85,2.15,9.3
14,2.6,4.95,15.55
15,3.15,1.1,16.75
16,1.65,3.65,3.6
17,3.9,4.0,10.8
18,3.65,6.15,3.4
19,5.2,3.9,9.4
20,1.5,1.55,13.65
21,5.25,4.7,1.35
22,2.65,3.55,3.8
23,4.5,3.9,5.0
24,5.3,4.25,3.35
25,4.25,2.35,14.7
26,2.0,2.5,18.4
27,4.9,2.0,10.6
28,5.9,2.9,17.6
29,1.85,3.45,14.3
30,4.6,2.25,6.95
31,5.65,5.5,15.25
32,3.8,1.9,14.9
33,3.9,5.9,16.0
34,4.85,5.6,8.05
35,5.2,2.65,15.65
