c,x,y,z
0,1.65,4.85,18.7
1,1.25,3.25,12.3
2,2.7,4.95,12.85
3,6.3,3.35,16.35
4,2.7,5.0,11.1
5,3.1,0.95,12.25
6,3.2,1.35,3.25
7,5.05,4.9,17.25
8,5.25,5.15,2.7
9,4.8,1.5,18.4
10,1.7,1.25,11.45
11,3.55,3.9,8.85
12,3.65,5.65,8.0
13,2.35,6.4,15.35
14,3.25,5.05,13.5
15,2.55,5.4,14.75
16,5.2,1.6,3.2
17,1.45,5.85,5.8
18,5.5,3.7,11.3
19,5.95,1.4,6.25
20,0.9,0.95,9.15
21,3.85,3.85,10.3
22,3.25,3.3,4.35
23,2.4,4.0,3.7
24,5.2,4.1,8.1
25,4.65,0.75,8.5
26,1.5,1.75,16.45
27,2.8,2.05,10.95
28,3.5,1.45,17.05
29,3.2,3.3,6.1
30,3.75,1.2,12.65
31,5.4,5.65,4.75
32,4.75,5.85,6.7
33,4.9,5.15,17.55
34,5.7,2.35,10.95
35,1.85,5.9,2.15
