c,x,y,z
0,1.45,4.15,2.5
1,2.85,6.35,17.6
2,1.25,1.0,4.45
3,6.1,2.4,10.1
4,1.85,3.3,17.35
5,5.4,3.3,18.3
6,4.6,2.45,14.65
7,4.2,0.9,11.7
8,2.0,5.65,7.45
9,3.7,0.85,5.25
10,3.7,1.2,17.3
11,4.35,5.5,8.45
12,2.3,6.35,6.85
13,5.05,2.25,3.1
14,1.35,3.4,6.15
15,5.5,0.95,3.05
16,5.25,3.85,15.3
17,5.7,3.6,14.1
18,3.1,3.75,9.95
19,2.95,2.45,9.3
20,2.65,5.2,16.55
21,2.05,2.75,18.4
22,5.5,4.8,4.1
23,3.1,1.6,13.3
24,5.45,5.5,12.35
25,3.1,1.8,2.4
26,4.15,4.85,17.5
27,1.25,3.95,15.4
28,5.1,4.2,4.6
29,3.2,5.6,2.3
30,1.4,1.9,10.1
31,4.05,5.5,10.95
32,5.0,2.3,11.7
33,2.2,3.5,1.6
34,2.75,2.5,5.65
35,5.75,4.5,6.65
