c,Rg
0,2.3906066175763843
1,1.7014699527173556
2,1.801388353465182
3,2.638181191654584
4,2.4566236993076496
5,2.6296387584609415
6,2.1760055146988946
7,1.9710403344427025
8,1.4404860290887933
9,1.9300259065618781
10,2.3526580712037184
11,2.4627220712049502
12,1.6985287751463027
13,1.958315602756614
14,1.927433526739638
15,2.180596248735653
16,2.1505813167606567
17,1.7131841699011814
18,1.5763882770434448
19,2.810693864511039
20,1.584297951775486
21,1.6658331248957683
22,2.1529050141610986
23,1.8343936327844141
24,1.5049916943292414
25,1.5182226450688976
26,1.7291616465790582
27,1.8601075237738278
28,1.7776388834631176
29,2.060339777803651
30,2.3706539182259396
31,1.8096961070853859
32,1.9326148090087685
33,2.2616365755797285
34,1.7677669529663689
35,1.5953056133543815
