c,x,y,z
0,2.2,5.1,9.9
1,5.4,1.9,14.8
2,3.1,4.0,17.5
3,1.3,5.5,2.6
4,1.0,3.75,5.95
5,2.7,1.0,7.8
6,5.25,4.25,5.3
7,4.75,1.6,2.95
8,4.75,5.35,9.1
9,5.95,1.3,8.05
10,1.25,4.65,10.8
11,2.9,2.2,3.1
12,2.15,5.4,8.65
13,1.4,3.05,9.75
14,3.35,5.45,14.1
15,1.25,2.0,16.35
16,3.7,5.0,1.7
17,5.6,3.8,11.8
18,3.55,5.6,4.55
19,3.6,0.75,9.45
20,1.2,1.1,13.2
21,2.95,2.3,0.95
22,1.4,4.7,5.2
23,4.85,2.05,6.7
24,5.85,5.85,6.1
25,4.35,1.85,12.5
26,3.15,1.75,18.7
27,3.2,1.7,11.9
28,5.3,4.45,18.05
29,3.1,4.2,15.6
30,2.75,2.3,7.45
31,5.35,5.9,13.15
32,6.35,3.1,16.05
33,3.55,6.0,16.85
34,5.85,3.8,7.55
35,2.6,3.0,17.4
