c,x,y,z
0,4.7,5.35,11.15
1,3.05,1.85,8.0
2,1.3,1.9,10.8
3,2.5,6.25,14.75
4,2.3,3.3,1.2
5,5.95,1.35,5.3
6,2.25,5.25,18.2
7,4.8,2.85,14.55
8,3.65,3.45,9.6
9,4.05,1.8,16.95
10,5.7,2.15,9.55
11,4.0,1.3,5.1
12,5.0,5.25,7.45
13,2.5,4.85,10.55
14,5.45,5.75,5.9
15,2.95,1.9,7.25
16,2.3,5.35,3.55
17,2.15,1.0,16.55
18,5.55,1.8,1.65
19,5.85,5.25,15.8
20,1.4,1.65,3.55
21,4.15,3.65,12.1
22,1.9,4.75,5.25
23,2.35,5.3,14.55
24,4.65,3.25,18.7
25,5.55,4.55,17.8
26,6.25,2.85,13.7
27,4.6,4.3,3.9
28,1.85,0.85,13.9
29,3.3,5.85,2.75
30,4.25,3.6,3.95
31,2.0,3.5,14.9
32,2.1,2.4,15.1
33,1.35,5.1,9.75
34,1.05,2.9,2.95
35,1.65,4.25,17.7
