c,x,y,z
0,1.7,4.6,15.2
1,4.15,5.35,1.7
2,5.4,1.1,6.6
3,3.05,1.7,5.85
4,2.05,1.9,2.65
5,5.5,2.7,9.6
6,5.0,4.75,18.55
7,4.5,3.9,9.8
8,1.55,4.8,11.15
9,1.85,5.65,9.0
10,4.65,6.3,8.65
11,4.8,3.7,3.3
12,3.15,4.85,6.1
13,3.3,4.25,15.15
14,2.8,0.7,8.7
15,1.35,5.7,17.35
16,1.45,3.15,8.8
17,4.35,2.85,14.7
18,2.2,3.6,1.2
19,5.85,5.65,5.2
20,3.75,1.55,3.2
21,3.65,2.4,10.95
22,1.95,5.45,4.0
23,3.3,5.65,17.65
24,1.45,2.6,2.45
25,4.45,1.75,17.9
26,5.2,3.65,0.95
27,2.45,2.05,14.4
28,2.2,4.15,7.65
29,4.65,1.1,11.45
30,2.35,1.75,13.5
31,4.15,2.05,18.1
32,6.0,2.75,13.85
33,2.45,4.55,12.6
34,5.9,5.3,13.1
35,5.8,2.95,17.15
