c,x,y,z
0,2.1,4.2,5.4
1,4.65,3.5,18.15
2,2.4,1.05,7.05
3,6.35,1.45,10.3
4,0.7,4.0,12.2
5,2.95,1.65,18.0
6,5.55,2.1,13.85
7,5.6,0.9,10.2
8,2.75,5.85,8.4
9,5.05,0.95,7.8
10,1.55,1.6,15.45
11,3.15,4.0,9.25
12,1.9,5.65,5.75
13,5.8,5.5,2.5
14,2.45,2.85,7.8
15,2.2,2.45,1.65
16,5.3,2.8,14.3
17,5.3,5.65,12.85
18,4.85,3.85,11.1
19,4.25,1.9,9.55
20,2.05,5.35,17.2
21,1.4,2.65,14.75
22,2.45,1.7,3.05
23,4.85,3.0,13.05
24,5.3,6.4,11.4
25,3.8,2.35,4.75
26,3.6,3.4,17.6
27,1.85,3.2,10.35
28,1.4,5.2,5.4
29,0.9,5.05,6.45
30,3.0,0.9,12.6
31,3.9,5.85,11.95
32,3.85,2.95,10.7
33,4.35,3.25,1.8
34,4.25,5.3,11.15
35,3.95,5.95,7.4
