c,Rg
0,1.661324772583615
1,2.0700241544484452
2,2.779388421937459
3,2.1760055146988946
4,1.9544820285692064
5,2.3790754506740637
6,2.2770595073471402
7,1.7146428199482249
8,1.9557607215607946
9,2.7540878707840823
10,2.187464285422736
11,2.1529050141610986
12,2.1272047386182646
13,1.8788294228055937
14,1.9761072845369503
15,1.9364916731037085
16,2.3590252224170896
17,2.28801223772951
18,1.9455076458343723
19,2.077257807784099
20,1.6911534525287764
21,1.9039432764659772
22,2.6057628441590768
23,1.798610574860495
24,1.4916433890176297
25,2.380126047082381
26,2.6019223662515376
27,1.617096162879623
28,1.9170289512680816
29,1.5588457268119895
30,1.9274335267396383
31,1.8179658962697842
32,2.192031021678298
33,1.9196353820452468
34,1.6777961735562517
35,1.7999999999999998
