c,x,y,z
0,1.45,4.55,14.5
1,5.95,5.5,6.95
2,4.35,1.25,8.2
3,4.75,1.3,4.35
4,1.85,2.4,5.75
5,3.5,2.95,10.85
6,5.0,3.45,19.25
7,3.65,4.1,9.25
8,1.15,2.8,11.45
9,1.6,5.25,9.15
10,3.9,4.95,8.65
11,4.8,5.85,5.15
12,3.1,5.75,5.55
13,4.45,5.05,14.4
14,2.95,1.8,5.95
15,1.7,4.35,18.15
16,1.55,2.2,9.05
17,5.2,2.15,15.35
18,2.05,4.75,2.1
19,5.8,2.55,7.15
20,5.65,2.1,2.45
21,4.15,2.2,11.95
22,1.6,3.6,3.6
23,2.15,5.9,16.75
24,2.7,1.75,1.35
25,1.5,3.0,18.6
26,3.05,4.3,1.75
27,4.8,1.65,16.65
28,1.05,4.25,8.9
29,5.25,1.5,12.05
30,3.3,1.5,14.7
31,1.9,3.3,16.5
32,6.1,1.45,16.85
33,2.05,2.2,13.25
34,4.8,6.4,16.1
35,4.65,4.85,18.1
