c,Rg
0,1.6748134224444224
1,2.2549944567559366
2,2.124852936087578
3,2.084466358567583
4,1.8947295321496416
5,1.576388277043445
6,1.650757401921918
7,1.54434452114805
8,2.073644135332772
9,2.379075450674064
10,1.8179658962697842
11,1.7449928366615148
12,1.710263137648707
13,1.797220075561143
14,1.9390719429665317
15,2.303258561256204
16,2.3569047498785354
17,1.7564168070250297
18,2.35902522241709
19,2.5913317039699875
20,2.2169799277395366
21,2.053046516764781
22,1.5313392831113555
23,1.759261208575918
24,1.8220867158288598
25,2.053046516764781
26,1.5905973720586868
27,1.6896745248715803
28,1.9583156027566138
29,1.9403607911932255
30,2.12602916254693
31,1.9697715603592207
32,1.54434452114805
33,2.046948949045872
34,2.269361143582043
35,2.55049014897137
