c,x,y,z
0,2.35,0.95,5.1
1,2.3,2.05,15.45
2,2.85,3.05,13.5
3,5.2,1.6,10.5
4,1.0,2.2,16.0
5,4.4,2.8,18.0
6,5.05,1.4,14.95
7,6.05,1.65,17.6
8,5.75,5.45,12.9
9,1.8,1.2,2.6
10,2.65,1.1,7.65
11,1.95,4.65,9.6
12,5.0,1.65,2.25
13,3.0,6.05,5.25
14,4.2,5.9,10.9
15,4.45,4.0,7.25
16,4.4,1.6,11.2
17,1.3,4.35,18.35
18,2.15,4.9,15.35
19,5.6,2.4,8.2
20,4.75,3.75,17.1
21,2.55,2.1,7.15
22,2.3,4.0,2.5
23,3.6,4.55,3.35
24,1.45,6.0,17.25
25,5.4,1.75,5.15
26,2.5,1.05,12.45
27,0.8,3.75,7.75
28,5.2,5.8,8.0
29,1.2,3.55,3.75
30,5.15,4.75,4.3
31,3.55,5.35,17.3
32,5.6,4.8,16.7
33,3.45,5.75,3.6
34,2.85,5.2,6.35
35,3.5,4.8,12.3
