c,x,y,z
0,2.95,5.85,11.0
1,2.75,1.6,4.65
2,1.2,2.5,9.6
3,6.2,1.7,7.7
4,1.25,2.3,9.65
5,0.9,0.9,6.9
6,5.55,4.2,18.15
7,5.45,0.75,7.6
8,5.15,6.0,10.55
9,2.95,5.95,3.2
10,3.3,2.3,10.4
11,4.5,2.15,9.65
12,1.3,6.3,11.9
13,0.6,3.8,9.4
14,3.7,6.05,11.35
15,0.6,4.4,16.5
16,6.4,4.45,6.55
17,2.55,3.25,17.7
18,5.7,2.45,10.25
19,5.35,2.75,7.9
20,1.3,1.25,6.65
21,1.8,4.2,11.1
22,1.15,4.6,10.45
23,5.45,4.0,11.05
24,3.4,4.45,2.75
25,3.95,0.65,10.4
26,3.7,1.4,6.6
27,2.8,3.0,9.8
28,2.6,5.05,10.55
29,4.15,5.15,11.3
30,3.3,1.6,11.3
31,5.15,5.6,15.05
32,5.75,3.75,12.9
33,0.95,5.7,10.35
34,3.8,3.65,11.85
35,5.3,4.65,12.15
