c,Rg
0,1.5280706789936125
1,2.084466358567583
2,2.629638758460941
3,2.0700241544484452
4,1.9685019685029528
5,1.6015617378046965
6,1.9786358937409378
7,1.4713938969562161
8,2.409356760631352
9,2.018662923818635
10,2.2945587811167534
11,1.6324827717314507
12,1.8560711193270585
13,3.0191058278901064
14,3.1040296390337514
15,1.5668439615992398
16,1.939071942966532
17,1.7677669529663689
18,2.5268557536986553
19,1.6985287751463032
20,1.5700318468107584
21,2.234949663862701
22,2.4819347291981715
23,1.9735754355990553
24,1.8096961070853856
25,1.8533752992850638
26,2.207940216581962
27,1.945507645834372
28,2.4413111231467406
29,1.8479718612576328
30,2.1529050141610986
31,1.6867127793433003
32,2.1224985276791126
33,2.9043071462915213
34,1.9987496091306685
35,1.7088007490635062
