c,x,y,z
0,3.65,6.05,3.0
1,1.0,5.55,15.55
2,1.95,2.3,3.85
3,6.2,2.4,9.4
4,2.4,3.0,17.2
5,5.3,1.35,18.25
6,4.7,5.85,18.55
7,1.95,1.55,12.9
8,1.75,3.8,7.45
9,4.25,1.75,10.2
10,3.1,1.0,14.5
11,5.9,5.4,12.7
12,5.55,3.1,6.45
13,2.85,3.5,1.75
14,3.15,4.55,9.8
15,5.85,4.6,3.45
16,5.9,2.65,15.95
17,3.8,4.6,17.9
18,3.7,2.5,11.5
19,0.95,3.75,11.0
20,3.75,1.15,17.1
21,1.0,3.1,16.5
22,6.0,1.85,2.85
23,3.9,2.5,13.0
24,3.85,5.1,13.65
25,3.7,1.6,3.3
26,2.3,4.35,13.95
27,2.7,1.55,9.05
28,4.7,4.55,4.05
29,2.3,1.25,1.55
30,4.3,1.0,6.7
31,3.05,5.1,8.65
32,3.25,5.65,14.2
33,1.05,5.25,2.5
34,2.8,4.9,6.1
35,3.85,3.8,3.75
