c,x,y,z
0,3.65,4.7,13.35
1,5.4,1.45,4.75
2,1.75,1.55,10.3
3,1.75,6.15,15.9
4,4.2,2.6,1.8
5,4.2,2.35,3.15
6,1.9,3.0,17.8
7,3.15,2.9,15.85
8,1.15,3.1,6.45
9,5.15,1.35,14.7
10,6.25,2.4,11.35
11,1.65,1.1,4.35
12,4.3,5.8,8.2
13,2.05,3.6,10.05
14,5.65,4.15,11.4
15,3.75,3.4,8.35
16,1.75,5.5,2.75
17,4.4,2.1,17.1
18,4.55,6.0,4.25
19,5.1,4.4,16.2
20,2.7,2.1,3.8
21,3.9,5.5,12.8
22,1.5,5.75,5.75
23,4.95,2.05,13.4
24,3.6,1.55,18.55
25,5.75,2.65,17.7
26,4.75,1.4,10.45
27,2.45,4.55,5.8
28,0.85,3.25,12.9
29,5.55,4.2,5.55
30,3.75,1.95,7.8
31,1.5,1.0,14.7
32,4.3,4.85,19.15
33,1.75,6.2,11.15
34,2.6,4.35,1.75
35,3.35,5.45,16.5
