c,x,y,z
0,2.0,4.65,5.85
1,1.25,2.8,18.75
2,2.75,4.35,17.5
3,4.9,5.65,7.15
4,5.45,2.2,3.25
5,4.4,3.35,17.05
6,1.8,5.85,3.45
7,0.95,3.5,7.55
8,5.45,1.65,18.2
9,3.4,1.25,8.25
10,2.75,2.05,12.4
11,5.55,1.45,6.6
12,4.5,5.95,11.85
13,1.4,3.0,8.5
14,1.65,5.7,9.35
15,4.15,5.0,17.75
16,3.2,5.05,1.55
17,4.5,6.0,15.6
18,4.75,4.3,5.95
19,4.75,1.75,11.8
20,4.85,1.25,10.7
21,4.45,3.15,2.5
22,3.4,4.4,8.3
23,5.75,4.7,11.35
24,2.3,1.85,0.95
25,1.9,1.35,18.05
26,1.0,5.6,14.7
27,1.05,2.95,11.7
28,2.95,4.9,12.85
29,3.15,3.6,11.35
30,3.5,1.4,4.2
31,2.0,2.05,3.95
32,5.4,3.35,15.75
33,2.8,2.1,15.3
34,4.95,5.95,2.9
35,1.75,3.7,16.95
