c,Rg,Rgx,Rgy,Rgz
0,2.6138712413965615,1.8563280055259634,1.405676534946785,1.187620596655346
1,2.1484980725381164,1.32034960900513,1.5436062645959947,0.7000004125713069
2,2.065314715146338,1.343924113966261,1.0057083697076403,1.2033052495522487
3,1.8393403684473413,0.3840718975660677,1.0040111236435578,1.4925225063964702
4,2.7039787595874345,0.7463302652981454,1.778688636299226,1.8949298146633295
5,2.3725907251989335,1.6338335118365028,1.167149501991926,1.2639370415095845
6,1.8550901999094278,0.8667423843911178,1.2649110640673518,1.0440868205757603
7,2.3866150799825263,0.8052063824883657,0.8046997773082829,2.0976254408258876
8,2.920243133798965,0.9270628295859996,1.9741382010639477,1.941945630958807
9,2.019279746196648,1.0331645410581995,0.8728950063438328,1.4993718792881239
10,1.970626083735826,0.8658255529262232,1.2781584287168783,1.22475479378527
11,2.4982703092539844,1.3044588248005375,1.977930797677209,0.7921688406520415
12,2.445131372135248,1.2760635652270618,0.9759292356006145,1.8433370097733082
13,2.4470760142872554,1.8063399587010192,1.2289400884095205,1.102280922632702
14,1.914755611011494,1.1950127802245463,1.053859814254249,1.0618912359088382
15,2.0154263558115937,1.437624137248676,0.49750343928459434,1.3219949181445443
16,2.4220391372766876,2.1421409436589367,0.8660275321258557,0.726293379840406
17,1.7822772730975394,0.8046997773082829,1.371666863381922,0.8046741964919716
18,3.0356537912285053,1.9357399994834013,0.7359681868803842,2.2195619888842932
19,1.7596906396580054,0.7923624120943648,1.1084549506407555,1.1135531319160306
20,2.3641772585827816,0.5722762357463396,2.0619774998772407,1.0050287607824964
21,2.2585522730501504,1.5333041849548315,1.5174062053715216,0.6689656601052105
22,1.8907358176382019,1.512293990069391,0.7923624120943646,0.8124103812729131
23,2.395459435640687,1.3447179749300595,1.3419167426111054,1.4591843377723046
24,2.6440141865353146,1.958036536967582,0.8003046459942613,1.586321660981782
25,2.380321984501257,1.6209790567740225,1.24418700463395,1.220802336539376
26,2.281857770808689,1.7872812901163597,1.298075681961572,0.5722761572003503
27,2.0964759032481153,0.766975786058465,1.7369382338183474,0.8888222141688406
28,2.1972176805451027,1.2312071151516302,1.2747506049812254,1.298809250967978
29,2.0480672014853423,0.9495224105306835,1.5977970897770473,0.8602504946816365
30,1.9011584858974804,1.3126419923193071,1.0695053253256854,0.864599877168624
31,1.868892433501725,1.2258704460096914,1.224744871391589,0.7000004125713069
32,3.0647479151473456,1.9323902775836974,1.0663913135430168,2.126348316927403
33,2.067730364554334,1.0008728211416273,1.7453542018742212,0.4769708234263392
34,2.1518806457143485,1.2541797881085472,1.4309517770001896,1.0049877533582192
35,1.833536968866459,0.600005250060364,1.5465549314848153,0.7810373614623055
