c,Rg,Rgx,Rgy,Rgz
0,5.631822095920644,0.3001186991841729,0.21800047339398143,5.619592928326749
1,4.705566670657212,0.6013788240368962,0.5918872463569392,4.629294837186328
2,4.0978320542086655,0.9026727327775002,0.43316432401572497,3.973635382165808
3,4.244561327110259,1.0853195896140455,0.3001186991841728,4.092470038302053
4,4.8731914026231316,0.7681009335367328,0.0,4.8122775691454045
5,4.740614251233694,0.4583751131987861,0.6254962286856732,4.676758514452077
6,3.369734221240601,0.0,0.9759292356006147,3.225317170279537
7,4.44738277328363,1.4203921548642824,0.7161330664757775,4.15317385737703
8,5.081144585238644,0.7415903138526014,0.3273210388899559,5.016067686943628
9,4.231829869418194,0.538519291762143,0.40016816465081273,4.1783066493616765
10,5.474592642937006,0.4001681646508128,0.5733151402152221,5.429764248666787
11,4.792671713115765,0.43316432401572497,0.4770453332755703,4.749157669324108
12,3.499560799071792,0.698408831845646,0.75,3.3461396997136865
13,4.932058286151939,0.8431396221267269,0.4001681646508128,4.842951574773384
14,3.0395518040329566,0.7000257995959863,0.8409132992764474,2.835789814566658
15,4.906399305447937,0.4508997015967077,0.47704533327557036,4.862290751651941
16,4.559371501566855,0.0,0.6783124238874001,4.50863180409534
17,4.776245278929884,0.3001186991841728,0.4770453332755703,4.742876287749871
18,3.7942637648033903,0.45837511319878593,0.6718761213944129,3.7060642533555725
19,3.663429090142185,0.6652581922832667,0.30011869918417283,3.5899962399005374
20,3.71708943401958,0.8362822301113424,1.0803309319370618,3.4569163960963825
21,3.571352120836029,0.600005250060364,0.3840718975660677,3.4995768956260984
22,4.315738542937929,0.4770030634073539,0.538519291762143,4.255357120254422
23,4.221641715967853,1.2540850448035807,0.4001681646508128,4.011158799947965
24,4.901851668114815,0.4472135954999579,0.7670299890486681,4.820769105868896
25,4.0944114079193366,0.8667423843911178,0.75,3.9307076228587645
26,4.169881228500399,0.9938168507828794,0.7128335727924155,3.98649041443724
27,4.894523678091669,0.21800047339398143,0.9286538972620534,4.8006707623102
28,4.422226649279749,1.1856996827190265,0.4001681646508128,4.241470292245367
29,3.704881051207988,0.8063227465475595,0.6258503642245484,3.5615022888663157
30,4.26870231737937,0.5,0.6792004302118779,4.184555681311936
31,4.350453551447251,0.4001681646508128,0.6652581922832667,4.280624146184759
32,5.271883842166859,0.3001186991841728,0.6810618474852338,5.219084476380892
33,3.4686148579223954,0.9695469313550532,0.7676700700170612,3.240671295287444
34,4.550594877342961,0.538519291762143,0.600005250060364,4.478605185769337
35,5.13819851444064,0.4472135954999579,0.9141690745699065,5.036405352719338
