c,Rg,Rgx,Rgy,Rgz
0,1.9925320436821086,1.3964836873017887,0.600005250060364,1.2884141244568845
1,2.2515367884180795,1.8216882750898957,0.9802362900852019,0.8888231284119467
2,2.183689080020322,0.6538575552060251,1.0630197609169831,1.7919144186037457
3,1.9925136201542009,1.141017209510882,0.9040509742818706,1.3604712749632017
4,2.1243312291165894,1.410736293571552,1.4815891066351696,0.5722761572003505
5,2.64419181418444,0.735968186880384,1.051767513521881,2.311684726687443
6,2.171814717557646,1.8327364323328108,0.9001977987642491,0.7399326051067083
7,2.8090350496033336,1.269961976163066,1.0712149532656834,2.2650326736936934
8,2.3960876889003875,1.8407185729763254,1.0454480075068298,1.122510495095703
9,2.380788807538375,1.1060952588271948,1.3220346865343586,1.642234122194518
10,1.9599145262485298,1.3658660845412334,0.8577056306798971,1.1135599850928553
11,2.11204028515083,1.1877152699616178,1.204138112344261,1.264949805328259
12,2.5347632686899972,1.7646185108685675,1.0784924304324066,1.4656058190727819
13,2.1785378616172824,1.1613182869480703,1.5515165878906998,0.995069509330881
14,2.526859755447461,1.807479084249663,0.8307994391548421,1.5581437275168168
15,2.4572004961337606,1.7383116177486704,1.3147428573299038,1.1347062249322508
16,2.557007382957664,1.2467911886518928,1.9858999068432426,1.019803926448609
17,2.2708257315346767,1.9257773101010407,0.9194920580951202,0.7762509967787483
18,1.6332424780478865,0.7399442360070115,1.0355955021628862,1.0234771495250885
19,2.0267670505511974,1.4108331894309831,1.2071847209105986,0.812428112758292
20,2.0099454410754536,0.8843681093865835,0.9207408634355271,1.552420685767875
21,2.2062030351941773,1.3004851236750077,1.3288160181153748,1.1875682151354507
22,2.2118852667577493,1.7752557252407328,0.89066323512313,0.9734590617483614
23,2.318222996974191,0.9812295144358432,1.5971639828458442,1.3639698367632622
24,1.6030830453223566,1.2246498964602093,0.6783124238874,0.7810250552319048
25,2.7157448412912433,1.6967172022467385,1.9251711930371282,0.8888963134696871
26,2.414602942783761,1.708939203863028,1.1947840308608078,1.2175078186196586
27,2.2405246857823276,1.2108448957649363,1.2535417497634451,1.407990975681307
28,2.721529059940386,0.9210682458971213,1.6157097784255687,1.9869161085461056
29,1.884233271625358,1.2342837729225804,1.1475528070202259,0.8426156566905222
30,1.7606556753948228,0.9802362900852017,1.308258479811998,0.6538386443917185
31,2.2031575337909906,1.5133301741853957,0.6696607816648665,1.4544034309984284
32,2.403702602070398,2.1307735617845465,0.4770453332755703,1.004996506262584
33,2.2631086198192083,1.3803355563412834,1.2550130453903658,1.2811231919296446
34,2.1835315459365363,1.7713488573400782,0.7681844372284563,1.0198166051305502
35,2.49995669698497,1.9884508000953909,1.3549336367512612,0.6782342828256325
