c,Rg,Rgx,Rgy,Rgz
0,4.430182400308141,0.4001681646508128,1.2550315006405222,4.2298082075195795
1,4.824012083007256,0.7311598271923859,0.7821347214514898,4.7036967548514435
2,4.206905085273497,0.5683308627903292,0.5894913204619726,4.12644525106053
3,4.757689620876922,0.5731512501949199,0.7429767803235845,4.664235594060402
4,5.122728768595894,0.43316432401572497,0.43592102966018964,5.085734122120424
5,4.369990812816429,0.7514068948312891,0.3840718975660677,4.287737883779744
6,3.905824791270085,1.005006973557895,0.3001186991841729,3.7623605687918857
7,5.290775309215087,0.5982757320834601,0.45089970159670767,5.237466847637319
8,4.81378365285562,0.21800047339398143,1.4107362935715517,4.597261354339125
9,4.80123785803203,0.45837511319878604,0.5153618170761198,4.751439721021408
10,3.591909754601304,0.5,0.5831562685935905,3.5088095490636135
11,4.530933345481921,0.3001186991841728,0.9664049138947919,4.416485853028401
12,3.566107335583157,1.3158344894400664,0.857705630679897,3.2015687055566997
13,3.84837400791555,0.7399442360070115,0.5374874718539963,3.738124161929348
14,3.1681841486567666,0.5722903466772787,0.8082119130525114,3.009429856717049
15,3.9357045713442473,0.8964812038743479,0.8075234537770406,3.746197778494884
16,3.3352876194715204,0.538519291762143,0.8728950063438329,3.1736721293952215
17,3.809447234416038,0.7933592580918181,0.726994362082678,3.6543054766808973
18,3.1584256946934817,0.8533232037159191,1.132765098729653,2.8221154494456817
19,3.500095544995879,0.7745966692414834,0.5,3.3764876460754305
20,4.147347887132209,0.7670557896268039,0.6824485598929783,4.018256322784797
21,4.547129898848283,0.6689576417083521,0.698520266348801,4.4430794982871955
22,4.244343141523786,0.3840718975660677,0.538519291762143,4.192485474381516
23,4.689161188848171,0.538519291762143,0.7409463965092211,4.598828988438251
24,5.217969676013842,0.4770453332755703,0.4508997015967077,5.176516661704085
25,4.789322636981141,0.49750343928459434,0.9832200124590627,4.6608346952128645
26,4.57409895135643,0.6432171667485251,0.7095969585616894,4.4727089162609275
27,4.304408646748123,0.4583751131987861,1.0195937509125879,4.156711998310684
28,4.918660777345801,0.21800047339398143,1.1428711668862765,4.7790736688295565
29,2.729171815258248,0.643217166748525,1.066391313543017,2.4284686615231417
30,3.693179720254621,0.47700306340735377,0.3001186991841728,3.6499278472320515
31,2.8949613100696183,0.5567764797474836,0.5567764797474837,2.785821403105375
32,4.238761468648596,0.538519291762143,0.7429767803235845,4.138246158023952
33,3.22746178508747,0.8959398556264812,0.9235025806136117,2.9598892433501627
34,4.335310852914702,1.3553010812730875,0.3001186991841728,4.107068046295313
35,4.545283128970076,0.7821347214514902,0.4001681646508128,4.459566059607146
