c,Rg,Rgx,Rgy,Rgz
0,2.384397237479527,0.7399442360070115,1.9968391486546935,1.0725978408052108
1,3.423341940983985,1.876490330377431,0.8654524958078287,2.7292940593494133
2,2.5432823271119545,0.6540681928514793,0.5896397484057534,2.3859599245586667
3,1.792592069936716,1.3203326097616463,0.6783124238874,1.0049877533582185
4,2.448226779242479,1.760886208731274,1.2460210020701905,1.1578107724926383
5,2.122628879290961,1.480451110303883,0.7607232937146068,1.3172387557310943
6,2.4413189394669432,1.2296665304463648,0.5477225575051661,2.036653723169454
7,3.8576647388024794,0.4603917489486535,1.1738333957167857,3.645782746352284
8,1.9883209396121138,0.6984088318456462,1.4510537214383208,1.1662282623912008
9,2.9299440828111387,1.0823745931977522,1.057938187419284,2.508745574983642
10,2.1548851807462968,0.7919535138504026,1.7574999999999998,0.9630854189011481
11,2.0735263415495835,0.6540681928514793,1.6467135318870734,1.0770519170866368
12,2.468996439163087,1.2291289195605155,2.0365818481219953,0.661452864231459
13,2.174346369601679,1.4470985807815582,1.3806315982187283,0.8529620287562629
14,2.6229334044348134,1.5133920523446656,1.975323743086181,0.8291684087083879
15,2.402621113284406,1.1023197120617956,1.3657289665230063,1.640811950346535
16,2.4062234356351864,1.567092371272351,1.0680207032169369,1.4810349420590994
17,2.4300732990796803,1.3122971889400663,1.9224016230746375,0.6982151003809643
18,1.9538918328812365,0.6538575552060251,0.7745966692414834,1.670378278145402
19,2.1817768310714087,1.3344515622906663,0.4899348120923844,1.6550991053106152
20,2.5545864386432493,1.0258093585067356,1.8670854888033381,1.409829354922077
21,3.693078213794016,1.342086197529801,0.43316432401572486,3.4132096331752027
22,1.9594006293252026,0.7000257995959863,1.1353010420588896,1.4353766927186744
23,2.5911113949230358,1.9299406093452722,1.0684617058650254,1.3592560790373533
24,2.8652139947131348,1.6490967930658282,1.6121871983426739,1.7002304079447585
25,2.315703641703748,1.600435014894388,1.1195859703033082,1.244033108241095
26,2.1977372786118,0.8431751495982314,1.0339752477211432,1.746424919657298
27,2.49372355133844,1.1797936026695517,1.3549614443223101,1.7293998062911884
28,2.6418560306913017,1.6727187158933805,1.0258093585067356,1.7689348615480447
29,2.1760031986419506,0.8646270430653903,1.1832159566199232,1.6085428178634227
30,2.1708571465667656,1.587409827360282,1.3286272134801396,0.6538352379613691
31,1.8860277883689835,0.7145409872778468,1.2078901388785324,1.2599735744847982
32,3.1323246406782297,1.815268145509087,0.8637606381978749,2.4021192256838546
33,2.135545466081207,0.8927803259481026,1.0599437498754356,1.624812904429307
34,2.8092020151459383,1.1575842815536155,0.8602535208297611,2.4107215668550364
35,3.365337517813035,1.4910184440173768,1.2590365205187655,2.7417490126559727
