c,Rg,Rgx,Rgy,Rgz
0,2.61589499632535,1.5281822876869113,1.8055629052735882,1.116919031308895
1,2.7744451826085874,1.2385185498812683,1.0564618888062172,2.2466655626505694
2,2.321475898345706,1.6496664344345497,0.7681844372284563,1.4414380569764347
3,1.6119900243487861,0.7923624120943649,1.315550481319512,0.48989853806681233
4,2.4741941520826534,1.9948511283802608,1.1323451633225623,0.9273619082645137
5,2.2821727162947156,1.1455445992627262,0.8052765503229311,1.8021014276671554
6,2.020127507782615,1.0050211780853178,0.9596045927359873,1.4662900821119946
7,1.9909509623795358,1.2494830444627893,0.7000257995959863,1.3829829124396293
8,2.149947903485105,1.8872949378409298,0.7876449862723688,0.6633318783987393
9,2.0558748510062568,0.5894913204619726,1.1948242810137397,1.5657318811341867
10,2.189938598431472,1.394807737431937,1.550100309141315,0.668977930951388
11,2.1633463920740943,0.7923624120943646,1.5699350341972753,1.2599735744847986
12,1.5379565285794004,0.8646125768805357,0.8307994391548419,0.9630823784079948
13,2.236072458441363,0.8375067298237073,1.8030455457364358,1.023537628472935
14,2.487254910961078,1.7918132916406222,1.244239707451904,1.1948680556446394
15,1.9399503865820897,1.4657654841071952,0.9420370744296638,0.8529391528122036
16,3.077356256561791,2.1720855688485203,2.016080782731684,0.8292069035530276
17,2.331513643301278,1.6705726725886545,0.8616635408324994,1.37937622021695
18,2.383471808853631,0.7263855419816669,1.191839613538667,1.9320507870136334
19,2.538160747253806,1.3407435920413715,1.0898529985277832,1.859270566889069
20,1.8063361947876702,1.233255699398953,0.9229971287062598,0.9434018915075377
21,1.8079573652052752,1.2027051111556817,1.1055361821306438,0.7745966692414834
22,1.971767028429069,1.2808140405226671,1.1346227454092392,0.9798019359033746
23,2.4398476445261905,1.0207462086630545,1.4855273462309604,1.6444276237037618
24,2.311966047285297,1.5350940048088262,1.5624215884645216,0.7399406598505045
25,2.2218347188078593,1.80179862473585,1.0440647650409431,0.7745966692414834
26,2.349793089805994,1.4553133018013682,1.7193241998238729,0.6689656601052105
27,2.3409308496835184,1.8174112915077865,1.2517775444942283,0.7810418808233013
28,1.8027811916314194,1.1780035178640171,0.8788014431030482,1.0440477768761354
29,2.3500471062087245,1.079799797416169,1.869960861221432,0.9273619446580715
30,2.0503066479187937,1.167629537310529,1.4672690155864399,0.8291684087083879
31,1.7250397831934197,0.9636387215134103,0.9165862842089663,1.0986501952851053
32,1.7566105083654713,0.9734033016175772,1.0237935893528538,1.0440369614625717
33,1.594406764317061,0.8646270430653903,0.8570570903387942,1.0295660009926513
34,2.715518057130168,1.6962978406223366,0.659280847666607,2.0154306533344184
35,1.9500058331451218,1.1588621731681468,1.183027921268133,1.0295660009926513
