c,Rg,Rgx,Rgy,Rgz
0,2.2323460611876467,0.600005250060364,1.958531996777178,0.8874204496178797
1,2.2894810299934787,1.8334629159325804,0.7000257995959862,1.1790254460782428
2,2.483045057061994,1.638053710993629,1.6597417476523268,0.8529654895715304
3,2.5260750179082176,1.508113575331779,1.8592064005913924,0.806225774829855
4,2.8991924255557784,1.3722028831043898,0.7351833904543815,2.445788492572487
5,2.004013968763691,1.626272550958172,0.8652732817439817,0.7890574915048967
6,2.415782598600296,0.9273785168958791,0.6538575552060251,2.1327083597154113
7,2.1205335003484382,0.9096798735819102,1.476192492901925,1.2206557981675261
8,1.958701041966333,1.3186566080674678,0.5894913204619726,1.3229340516065038
9,1.740344971578911,1.3157497587307398,1.024745353929453,0.4974938714195381
10,1.5679410729042085,0.8546501096940199,0.9423370286686182,0.916522406981957
11,1.6101539110594367,1.230883266764156,0.5722903466772788,0.8660287293156044
12,3.010368912508897,1.5953534091542223,1.682107033722884,1.920334454307374
13,2.054359244168362,0.804699777308283,1.6986258924495414,0.8291684087083879
14,2.3262732687928134,1.6042875515629984,0.6540681928514793,1.5524186201215187
15,2.062537877009778,0.9695469313550532,1.570521523698418,0.9205994707797739
16,2.233473649184158,1.8636883624683607,0.6225293339273259,1.0618509582799274
17,2.3373212903877807,0.8530613954458379,2.015797531995711,0.8197056667487422
18,2.0542790514922746,0.7670299890486683,1.7383116177486704,0.7810250552319049
19,2.777581753594302,0.9232075589486907,2.052873096930251,1.627378336128388
20,1.762280344922453,1.0726728306431554,1.0136586222688582,0.9630686424134058
21,2.777413119667292,1.8961758627564058,1.1094947680814002,1.6992828176616157
22,2.2266100902717567,1.147794478162358,1.7550938090028125,0.7483355207391935
23,2.9484823752059297,1.6834836169087004,1.9316939435635243,1.458763084568567
24,1.6232871406193055,0.7399442360070115,1.07121443796282,0.9695582996395837
25,2.3572645156833802,1.469162651444693,0.7669757860584648,1.6763070256071828
26,2.378834123704299,1.3357534940624336,1.2134902865701067,1.5498566758252201
27,2.1394257906503795,0.6689576417083521,1.8444872428130263,0.8529391528122038
28,2.9584127998979453,1.6454424542961081,0.4899348120923843,2.40929228282913
29,2.4108361765370954,1.7149397232556018,1.5243400393612971,0.7399326051067083
30,2.153023094557975,1.7119550527102048,0.8672933365361455,0.9759716243825945
31,2.8747137950759547,0.8431396221267269,1.7723373075123143,2.1004560099178464
32,2.384915576430327,1.8131076747121222,0.8675381629069697,1.2836823604381264
33,3.3973556415247432,0.6696607816648665,0.9846549090925206,3.181828798427093
34,3.2850780396666384,1.9480236795532035,1.9256836247161682,1.8134729245566368
35,2.909334992347908,1.2489912923635615,2.056668957416336,1.635348173600962
