c,Rg,Rgx,Rgy,Rgz
0,2.4097083827924077,1.8486643252900188,0.9804048666239882,1.1949648530396197
1,2.0921408333092684,1.20137055482478,1.4853463052096638,0.8529410354766616
2,2.1614412839815937,0.9123626480736705,1.0057083697076403,1.6816579609421174
3,2.0976157072733796,0.7681844372284564,1.1323451633225623,1.5898675280978602
4,2.5172942324051037,1.972107643715221,0.6225293339273258,1.435276601390826
5,2.232165118332423,0.963069868753041,1.3518273567656485,1.4925214708338372
6,2.359761066231071,2.0219583879249345,0.7263855419816672,0.9759716243825947
7,1.8328590478812057,1.2027051111556815,0.9408956014882841,1.0137002377922184
8,2.2217989513005,1.193116880276195,0.7681844372284563,1.7096067853164365
9,2.325289786542744,0.509924543437556,1.8972205324895681,1.243987058815324
10,2.08635735572792,0.6225293339273259,1.1907268704870986,1.596093281766451
11,2.2206557705776913,1.0840392624347144,1.325119393262358,1.4142947085031468
12,3.0549095657482237,0.7745966692414834,1.7079693102921962,2.4114960688336193
13,2.5941136393959305,1.3290989203592034,1.1554931208795662,1.9046672364484039
14,2.5749078930517104,1.6866514045291041,0.8530613954458378,1.7486120075362626
15,1.735060947949668,0.8426756268576897,0.9759292356006147,1.1609894091248205
16,2.732259445971411,1.6177294173006809,1.7378786846325036,1.3520247371997305
17,1.6660692857441433,0.8366600265340756,1.117267427655528,0.9096704678068867
18,2.4186020989612986,2.1258910132224558,0.8959398556264814,0.7263024770025226
19,1.8474709879724767,0.921010371765704,1.343423362012139,0.8718386415501437
20,2.092756071356621,0.7399442360070115,1.2408212719404836,1.5140915008347409
21,1.9570676663058946,1.3475226009236358,1.2193418785968109,0.726293379840406
22,2.6298374189481755,1.6681537008321508,1.4161534267514948,1.4587040660805741
23,2.6470474294768502,1.6939002190506973,1.7110006805667848,1.100017642085798
24,2.248665563462028,1.7727572355232402,1.0118419995730557,0.9434004282911898
25,1.7263428960956746,0.7263855419816672,1.290390942660402,0.8874204496178797
26,2.0101728258535383,1.494412637827986,1.0332110530283733,0.8602328624273777
27,2.164762279281492,1.516130862953459,0.4899348120923844,1.4654374132319672
28,1.8391431736817014,1.2469155083244414,0.7071067811865476,1.1522366633639118
29,2.193612324751117,0.6783124238874,0.9802362900852017,1.8414570596405448
30,1.8313051913048246,1.0803309319370615,1.288046224170546,0.7262924380716075
31,1.8664553183775925,1.2855015815237256,1.1494052535550725,0.7141489357970084
32,1.614143109547601,0.7000257995959863,0.8531441528839072,1.1779503013285406
33,2.4080042034847033,1.9572135703596585,0.7263855419816668,1.20006805157041
34,2.2574157073078056,1.4721807519459018,0.6637568256522867,1.5773510660598038
35,1.9253907024289905,0.8307994391548421,1.5392859014491105,0.8046741964919716
