c,Rg,Rgx,Rgy,Rgz
0,2.1794192511079644,1.4203240871012504,1.4781906168015004,0.7399326051067083
1,1.8833527060537547,0.9596045927359873,1.1568021093082428,1.1348944095817903
2,2.30457484699456,1.8007956097514233,0.7876449862723688,1.203252165134142
3,2.7165068869597953,1.822438011126853,1.1908340784928855,1.6248210855352656
4,2.037143379882722,0.6824485598929784,1.6261048751233727,1.019803926448609
5,2.0926614664345498,1.1797936026695517,1.0630197609169831,1.3628308978372925
6,2.02806705988732,0.9972460711379113,0.9953426329159218,1.4587149536835495
7,1.9565612955386806,0.6984088318456463,1.1801255968751803,1.3955861787793689
8,2.3935324211090183,1.3517850333540458,1.5079887113635835,1.2757918015491398
9,2.3808929238838106,1.6155636270045202,0.49750343928459434,1.6766322226415669
10,2.4032721421012644,1.6337927420881755,1.202626343674543,1.2884596006084164
11,2.5144441518156655,2.112390367356375,1.18858553398567,0.668954973746365
12,2.1597744253046427,1.1292962995157647,1.2654149017614738,1.3371763393434688
13,1.675624502715331,1.031738165233796,1.0680207032169369,0.7762509967787482
14,1.5701361526313569,0.7071067811865476,1.056079641362336,0.9219670975148732
15,2.0234744339625346,1.0050069735578953,1.5155509604101076,0.8874204496178797
16,2.5275000223343222,1.6462502968868373,1.1470023201807398,1.5370432656239708
17,2.0036374660601655,1.2835372696186118,1.3340001349325268,0.7665108041639073
18,2.251937334962942,0.9206032633007556,1.4748576338413142,1.4312604068093262
19,1.8500822529282313,0.9281028641266008,1.421769805594422,0.7348469473978918
20,1.6796514556597748,1.1016845328858893,1.1747421147213546,0.47697082342633923
21,2.286368765444455,0.82785714323185,1.5142895534210095,1.4996872441946023
22,3.1352255779927547,2.168009652100286,1.4963426094648247,1.7000977526013024
23,2.3146502681182746,1.0629565195717086,0.7935754240146302,1.8968308695294895
24,2.3113165963147497,0.9808357864596905,1.7692217408793054,1.118033988749895
25,2.4507773437829887,1.7882303583151695,0.8124866521980532,1.4657445938498292
26,1.9154206948083234,0.9925581141676291,1.1983799731303924,1.1169378980498423
27,2.5949584289733814,1.8817219012383313,1.24616502474592,1.2806266690960328
28,2.7937177226233865,1.945203878363397,1.2841856378265566,1.5400999425037325
29,2.0663391838950353,1.1055361821306438,1.4688401623389797,0.943427766392319
30,2.352783705847182,0.4472135954999579,2.201837151130846,0.6982151003809642
31,2.2395732190308046,0.6540681928514793,1.1840236494682022,1.784928850122604
32,1.8868836307785386,0.45837511319878604,1.513330174185396,1.0295891780705544
33,1.8988502099165168,1.6157350008277966,0.7399442360070115,0.6689656601052104
34,2.531792401066881,1.751735702553328,1.4190649095795442,1.1522367694619018
35,1.635359300001073,1.1212453076824893,1.0438912778637437,0.5722761572003502
