c,x,y,z
0,3.40844,5.45492,8.58401
1,0.2407,1.98182,10.44836
2,7.27925,2.73854,9.94752
3,6.37046,1.59156,9.72512
4,1.70021,2.5,9.55595
5,1.21038,1.29111,9.61205
6,6.5,3.47973,8.12683
7,6.91356,0.00617,10.13164
8,3.99956,6.55875,9.5248
9,5.59826,0.6884,10.09081
10,2.3116,1.6155,8.60219
11,3.73854,2.1585,10.22041
12,1.76658,7.25,11.8283
13,0.73832,3.6884,9.81334
14,2.60601,6.90887,12.03082
15,0.37847,4.8415,10.09256
16,5.5,1.71038,13.45893
17,5.40844,5.1585,7.52947
18,4.78962,3.03765,11.3965
19,4.15068,0.59156,10.53245
20,0.49322,6.11565,10.39736
21,2.29749,3.45335,10.21022
22,1.35565,4.59826,9.55047
23,5.14886,3.3116,10.51072
24,5.5,6.43679,10.27939
25,3.00603,7.25,10.86358
26,7.49677,6.78955,11.83162
27,2.45492,3.25103,10.38209
28,1.96624,5.6884,10.0532
29,3.10154,4.31472,9.05256
30,4.0,1.49162,10.3475
31,5.6884,4.15068,7.28053
32,4.40844,4.63799,9.46846
33,0.09539,5.72558,8.87021
34,3.59826,3.70251,9.7021
35,4.5,5.82063,9.24863
