c,Rg,Rgx,Rgy,Rgz
0,1.6786441785262294,0.9165862842089663,0.7938611037832753,1.1608188530515862
1,2.355809763308574,1.7045605723763528,1.3054896252364474,0.9695409916037588
2,2.4736802272120784,1.5493614499205794,1.3677961030796952,1.3593037866496216
3,1.874156357244507,1.1353689360291657,1.230197379325773,0.8426231888572733
4,1.885473061939629,0.7000257995959862,1.5247858766397335,0.8602328624273777
5,2.0751861515054495,0.9026727327775,1.4012731633767914,1.236128238695322
6,2.002661490641891,1.1231618423450827,0.9423370286686182,1.364243910156831
7,2.3654764028626456,1.6817852092345205,1.32554107627791,1.004996506262584
8,2.0042319537668294,0.9965959863455202,1.3373681810182267,1.111390351271776
9,2.4515207601405296,1.1473136767684764,0.9759292356006147,1.9342149548589476
10,2.034737193324976,1.444766500199946,0.6540681928514793,1.274754880320134
11,2.3448641065315488,0.9307079684304848,1.8254233359963379,1.140175425099138
12,2.5117328338420073,0.6984088318456463,0.9565624015713768,2.214952664076594
13,2.86898467843591,1.4037225241834657,2.057456880738938,1.4239056654497866
14,2.051065097187313,1.4745036664586495,1.1801270446862913,0.8000044555500926
15,1.8630640679536492,0.8626832561259087,1.3708697087615582,0.9205984806092176
16,2.4208566898930632,1.8260563211741305,1.2563432015178018,0.9734819900234417
17,2.8064831346188424,1.5018231267695938,1.4263619934644927,1.8937704043521226
18,2.1180161607268246,1.1695568904931477,1.5994136090767763,0.748334981208282
19,2.3749478778491118,1.863647987818515,1.0035890792550504,1.0770341498764096
20,2.520407430714328,1.5615275266225692,1.930436015515666,0.43301523114089185
21,2.799198818322843,1.4090375217147344,0.5722762357463397,2.350027063014381
22,1.8262247824952986,0.600005250060364,1.160743141267697,1.275839337887024
23,2.0102477557007745,0.9220479363351994,1.289736946977949,1.2359216196830607
24,3.044373169077667,0.9809374514208336,0.656255145579827,2.806296294566915
25,2.405218842538034,0.49750343928459434,1.6990214826187455,1.6281566294432488
26,1.9745911142056727,1.0682697641045544,1.4248738740323652,0.8529620287562629
27,2.0805466114701683,1.4417278253886896,1.209371748305706,0.8874204496178798
28,2.4191128342638337,1.326502876325566,1.1543255305155475,1.6613336791866948
29,2.2703778086036697,1.3555089302914975,1.6604835710117702,0.748334981208282
30,2.801380142893856,1.3831787725742468,0.9079409386628627,2.260573033547025
31,2.234763051444157,1.738767552751086,1.021446234512615,0.9630684729550647
32,1.515491674737938,0.8128886300717953,0.8651126567678917,0.9420759960852415
33,2.882319532928298,1.2895230687738781,1.9740828037597615,1.6576770580845954
34,1.7830960833897875,1.4628606933334427,0.670424266341844,0.7681155756785563
35,2.7485537323836327,0.7923624120943648,2.1676617448531954,1.4926325695227207
